,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng
218,htfDg7GkwP-DK_IQ6pv-jg,yaya-tea-garden-brooklyn,Yaya Tea Garden,https://s3-media3.fl.yelpcdn.com/bphoto/_wlKTw3m4f8R39HQXyWtkg/o.jpg,False,https://www.yelp.com/biz/yaya-tea-garden-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,212,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.600071, 'longitude': -73.991223}",['pickup'],$,"{'address1': '2320 86th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2320 86th St', 'Brooklyn, NY 11214']}",17183339292.0,(718) 333-9292,11719.962456645411,40.600071,-73.991223,POINT (-73.991223 40.600071),107,3.0,Brooklyn,047,BK29,Bensonhurst East,35796313.669,33795.211811
219,_Kx4UXS1-9EWAiwmOM0NJw,gong-cha-staten-island-2,Gong Cha,https://s3-media3.fl.yelpcdn.com/bphoto/mHY3y8XC48f7mWIPnGoUjQ/o.jpg,False,https://www.yelp.com/biz/gong-cha-staten-island-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,22,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.58125, 'longitude': -74.16608}","['delivery', 'pickup']",,"{'address1': '2655 Richmond Ave', 'address2': 'Ste 55', 'address3': None, 'city': 'Staten Island', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['2655 Richmond Ave', 'Ste 55', 'Staten Island, NY 10314']}",19172500351.0,(917) 250-0351,20022.487518558748,40.58125,-74.16608,POINT (-74.16608 40.58125),132,5.0,Staten Island,085,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,184889785.853,75942.8048698
220,VG0XPr9jSrgd8p5WPD1HaQ,ollies-to-go-new-york-5,Ollies To Go,https://s3-media4.fl.yelpcdn.com/bphoto/9EQqLFGHWuI31wWrpdRGGQ/o.jpg,False,https://www.yelp.com/biz/ollies-to-go-new-york-5?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,83,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.771918, 'longitude': -73.955451}","['delivery', 'pickup']",,"{'address1': '307 E 77th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['307 E 77th St', 'New York, NY 10075']}",19172620842.0,(917) 262-0842,8092.571514342529,40.771918,-73.955451,POINT (-73.955451 40.771918),99,1.0,Manhattan,061,MN31,Lenox Hill-Roosevelt Island,21508615.6544,38404.4840943
221,Z_sD_c1laCk4ek0RkeWf0A,gong-cha-new-york-23,Gong Cha,https://s3-media2.fl.yelpcdn.com/bphoto/grWBQXYAdQqaYLP_YtOoWQ/o.jpg,False,https://www.yelp.com/biz/gong-cha-new-york-23?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,105,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.75214, 'longitude': -73.97394}","['delivery', 'pickup']",$,"{'address1': '160 E 44th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['160 E 44th St', 'New York, NY 10017']}",16467073375.0,(646) 707-3375,5462.25395814936,40.75214,-73.97394,POINT (-73.97394 40.75214),124,1.0,Manhattan,061,MN19,Turtle Bay-East Midtown,17390168.2929,21251.8421991
222,71-kF-ZTLB7G78Hbr8ling,coco-fresh-tea-and-juice-astoria,CoCo Fresh Tea And Juice,https://s3-media3.fl.yelpcdn.com/bphoto/s-pq-mw22K5APzhNOksR-g/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-astoria?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,7,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.76081, 'longitude': -73.92356}",['delivery'],,"{'address1': '33-10 Broadway', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['33-10 Broadway', 'Astoria, NY 11106']}",,,8576.297416682755,40.76081,-73.92356,POINT (-73.92356 40.76081),56,4.0,Queens,081,QN70,Astoria,39335939.939,32535.494448
223,fbFPeVj-PibAPVPGq76NfQ,urbun-baos-and-bubble-tea-long-island-city,Urbun | Baos and Bubble Tea,https://s3-media3.fl.yelpcdn.com/bphoto/cA7s0iNjmNcuQW-KApA3JQ/o.jpg,False,https://www.yelp.com/biz/urbun-baos-and-bubble-tea-long-island-city?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,4,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.746974, 'longitude': -73.926766}","['delivery', 'pickup']",,"{'address1': '41-18 38th St', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['41-18 38th St', 'Long Island City, NY 11103']}",13476429695.0,(347) 642-9695,7322.117018075963,40.746974,-73.926766,POINT (-73.926766 40.746974),166,4.0,Queens,081,QN31,Hunters Point-Sunnyside-West Maspeth,102419069.807,74520.1734573
224,lc8oROJ67VcPqJd33zDvOg,tea-magic-new-york-4,Tea Magic,https://s3-media4.fl.yelpcdn.com/bphoto/GBCCsCdcLU6DhkjacrRYLw/o.jpg,False,https://www.yelp.com/biz/tea-magic-new-york-4?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,41,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.7793834898764, 'longitude': -73.9829937368632}","['delivery', 'pickup']",,"{'address1': '239 W 72nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['239 W 72nd St', 'New York, NY 10023']}",12127122227.0,(212) 712-2227,8276.518443749042,40.7793834898764,-73.9829937368632,POINT (-73.9829937368632 40.7793834898764),112,1.0,Manhattan,061,MN14,Lincoln Square,15805540.8412,19869.5939259
225,lljs_X0SLfC7Gzce9XMVNQ,d-and-m-bakery-inc-new-york,D&M Bakery Inc.,https://s3-media1.fl.yelpcdn.com/bphoto/mRcK-qkRUjtX373d6TGDAg/o.jpg,False,https://www.yelp.com/biz/d-and-m-bakery-inc-new-york?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 40.7169822045653, 'longitude': -73.9888704568148}",[],,"{'address1': '83 Essex St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['83 Essex St', 'New York, NY 10002']}",16463710036.0,(646) 371-0036,1361.8812824501756,40.7169822045653,-73.9888704568148,POINT (-73.9888704568148 40.7169822045653),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
226,7q-pHNLWCUuIUsYwPoBAKA,the-chill-spot-astoria-2,The Chill Spot,https://s3-media3.fl.yelpcdn.com/bphoto/dSGfJf3tJoephUyrhetDEw/o.jpg,False,https://www.yelp.com/biz/the-chill-spot-astoria-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,37,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",3.5,"{'latitude': 40.7590315, 'longitude': -73.9187459}","['delivery', 'pickup']",,"{'address1': '31-89 Steinway St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['31-89 Steinway St', 'Astoria, NY 11103']}",13474486123.0,(347) 448-6123,8723.278371695518,40.7590315,-73.9187459,POINT (-73.9187459 40.7590315),56,4.0,Queens,081,QN70,Astoria,39335939.939,32535.494448
227,F75DscjOOrbmL00_HAuwzg,brew-memories-brooklyn,Brew Memories,https://s3-media2.fl.yelpcdn.com/bphoto/3_L6FZsGCthHV532inHwEQ/o.jpg,False,https://www.yelp.com/biz/brew-memories-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,66,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.667755, 'longitude': -73.980522}","['delivery', 'pickup']",,"{'address1': '295 7th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['295 7th Ave', 'Brooklyn, NY 11215']}",13479873954.0,(347) 987-3954,4345.841052481335,40.667755,-73.980522,POINT (-73.980522 40.667755),118,3.0,Brooklyn,047,BK37,Park Slope-Gowanus,42509224.0532,31476.8051121
228,r9ohtnv2CIXAmWcxq7USMg,happy-lemon-flushing,Happy Lemon,https://s3-media2.fl.yelpcdn.com/bphoto/k86ECkNY2K2C9bPcc9zIZQ/o.jpg,False,https://www.yelp.com/biz/happy-lemon-flushing?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,143,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.758811, 'longitude': -73.833182}","['delivery', 'pickup']",$,"{'address1': '133-35 Roosevelt Ave', 'address2': 'Ste 11', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['133-35 Roosevelt Ave', 'Ste 11', 'Flushing, NY 11354']}",13473684023.0,(347) 368-4023,14815.507671778938,40.758811,-73.833182,POINT (-73.833182 40.758811),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
229,FMUIBuFeyhSeZMupbHYrmw,vivi-bubble-tea-staten-island,Vivi Bubble Tea,https://s3-media2.fl.yelpcdn.com/bphoto/FNBQmsqybuNq0CUDHp5Yqg/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-staten-island?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,44,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.6301168586612, 'longitude': -74.1078911349177}",['delivery'],$$,"{'address1': '532B Forest Ave', 'address2': '', 'address3': None, 'city': 'Staten Island', 'zip_code': '10310', 'country': 'US', 'state': 'NY', 'display_address': ['532B Forest Ave', 'Staten Island, NY 10310']}",17186821965.0,(718) 682-1965,12726.12783771702,40.6301168586612,-74.1078911349177,POINT (-74.1078911349177 40.6301168586612),164,5.0,Staten Island,085,SI35,New Brighton-Silver Lake,47137508.4989,30320.3628075
230,Eyn7hQENF8R9DrBwBHO6lQ,pata-cafe-elmhurst,Pata Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/HNe3IxC33vrS-Y-8vxaUnw/o.jpg,False,https://www.yelp.com/biz/pata-cafe-elmhurst?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,84,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.7326341, 'longitude': -73.8769762}","['delivery', 'pickup']",$$,"{'address1': '5614 Van Horn St', 'address2': None, 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['5614 Van Horn St', 'Elmhurst, NY 11373']}",13474697142.0,(347) 469-7142,10354.65297307545,40.7326341,-73.8769762,POINT (-73.8769762 40.7326341),144,4.0,Queens,081,QN29,Elmhurst,32674800.5481,36711.5550646
231,KAV7h2oKYSpOkLvsq3yduA,banh-mi-house-staten-island,Banh Mi House,https://s3-media4.fl.yelpcdn.com/bphoto/2gY552BeT1yCcHy1eB_ttQ/o.jpg,False,https://www.yelp.com/biz/banh-mi-house-staten-island?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,27,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.613462684628054, 'longitude': -74.1224132}","['delivery', 'pickup']",,"{'address1': '565 Manor Rd', 'address2': None, 'address3': '', 'city': 'Staten Island', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['565 Manor Rd', 'Staten Island, NY 10314']}",13478617473.0,(347) 861-7473,14879.698820310794,40.61346268462805,-74.1224132,POINT (-74.1224132 40.61346268462805),122,5.0,Staten Island,085,SI07,Westerleigh,63256575.2485,41655.7048157
232,iF1wqaFU-JgElX1lCGda6A,ama-coffee-ridgewood-8,Ama Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/tGC2dBjnkMth3C1ZULHq7A/o.jpg,False,https://www.yelp.com/biz/ama-coffee-ridgewood-8?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,62,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.7007287451446, 'longitude': -73.8967115414127}","['delivery', 'pickup']",$,"{'address1': '6047 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['6047 Myrtle Ave', 'Ridgewood, NY 11385']}",19178684686.0,(917) 868-4686,8242.510607885253,40.7007287451446,-73.8967115414127,POINT (-73.8967115414127 40.7007287451446),61,4.0,Queens,081,QN20,Ridgewood,50495175.8616,40608.5134275
233,Hht3GaTFj8qXDldQZrXCrQ,momo-ashi-bayside,Momo Ashi,https://s3-media3.fl.yelpcdn.com/bphoto/ZNdx61B7xFznFCidokBWcw/o.jpg,False,https://www.yelp.com/biz/momo-ashi-bayside?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,157,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.5,"{'latitude': 40.7642746295096, 'longitude': -73.7712760729056}","['delivery', 'pickup']",$,"{'address1': '40-06 Bell Blvd', 'address2': '', 'address3': None, 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['40-06 Bell Blvd', 'Bayside, NY 11361']}",17188198848.0,(718) 819-8848,19896.727867238496,40.7642746295096,-73.7712760729056,POINT (-73.7712760729056 40.7642746295096),82,4.0,Queens,081,QN46,Bayside-Bayside Hills,80765266.4554,42989.3586688
234,k4gjW43heYHHFbrJwDNdmA,anda-cafe-elmhurst-3,Anda Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/dUrxJ87ac9nMXRxxb8Fg6Q/o.jpg,False,https://www.yelp.com/biz/anda-cafe-elmhurst-3?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,238,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",3.5,"{'latitude': 40.74072, 'longitude': -73.87902}","['delivery', 'pickup']",$,"{'address1': '83-31 Broadway', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['83-31 Broadway', 'Elmhurst, NY 11373']}",17188061905.0,(718) 806-1905,10469.25201271219,40.74072,-73.87902,POINT (-73.87902 40.74072),144,4.0,Queens,081,QN29,Elmhurst,32674800.5481,36711.5550646
235,uXynkXlAO60B4zP798IM1w,barley-time-brooklyn,Barley Time,https://s3-media4.fl.yelpcdn.com/bphoto/TZzvdYkf-uOu7ZRB0wobUw/o.jpg,False,https://www.yelp.com/biz/barley-time-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,24,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.63734, 'longitude': -74.01085}",['delivery'],,"{'address1': '705 59th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['705 59th St', 'Brooklyn, NY 11220']}",17184398880.0,(718) 439-8880,7698.573265985242,40.63734,-74.01085,POINT (-74.01085 40.63734),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
236,wkTbGWvlv6YkbnQZ-_WGMQ,qbubble-college-point,QBubble,https://s3-media1.fl.yelpcdn.com/bphoto/iu3pmPmB8n15BzR9XMrufg/o.jpg,False,https://www.yelp.com/biz/qbubble-college-point?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,2,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'wholesalers', 'title': 'Wholesalers'}]",5.0,"{'latitude': 40.7832581, 'longitude': -73.8528836}",[],,"{'address1': '114-02 15th Ave', 'address2': 'Unit 5', 'address3': '', 'city': 'College Point', 'zip_code': '11356', 'country': 'US', 'state': 'NY', 'display_address': ['114-02 15th Ave', 'Unit 5', 'College Point, NY 11356']}",17183585868.0,(718) 358-5868,14723.564656579616,40.7832581,-73.8528836,POINT (-73.8528836 40.7832581),103,4.0,Queens,081,QN23,College Point,50553981.0865,59454.7501099
237,etjeMZ0HYOos9e6_MBC4Cw,vivi-bubble-tea-brooklyn-2,Vivi Bubble Tea,https://s3-media3.fl.yelpcdn.com/bphoto/OwyJVw9TW60fEFQoBTzibA/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-brooklyn-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,99,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.0,"{'latitude': 40.6353426844309, 'longitude': -74.0094277709237}",['delivery'],$,"{'address1': '5924 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5924 8th Ave', 'Brooklyn, NY 11220']}",17184390288.0,(718) 439-0288,7898.812629613929,40.6353426844309,-74.0094277709237,POINT (-74.0094277709237 40.6353426844309),150,3.0,Brooklyn,047,BK34,Sunset Park East,27110066.2118,25901.8259108
238,WJ2BcDWq0rYYjztn3MRPAA,möge-tee-fresh-meadows-2,Möge Tee,https://s3-media2.fl.yelpcdn.com/bphoto/d5eXkMu1CFLHAGu1rqoh3g/o.jpg,False,https://www.yelp.com/biz/m%C3%B6ge-tee-fresh-meadows-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,59,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.73865, 'longitude': -73.79205}","['delivery', 'pickup']",,"{'address1': '61-12 182nd St', 'address2': None, 'address3': '', 'city': 'Fresh Meadows', 'zip_code': '11365', 'country': 'US', 'state': 'NY', 'display_address': ['61-12 182nd St', 'Fresh Meadows, NY 11365']}",17185696666.0,(718) 569-6666,17438.78291211487,40.73865,-73.79205,POINT (-73.79205 40.73865),2,4.0,Queens,081,QN41,Fresh Meadows-Utopia,27774853.5522,22106.4312724
239,nYhEcrY0zqh6Hc3-ERcVXw,silk-road-cafe-new-york,Silk Road Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/WMu5VWtkzbi17qzCOR7Z3Q/o.jpg,False,https://www.yelp.com/biz/silk-road-cafe-new-york?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,174,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",3.5,"{'latitude': 40.714702, 'longitude': -73.998573}",['delivery'],$,"{'address1': '30 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['30 Mott St', 'New York, NY 10013']}",16462399935.0,(646) 239-9935,1093.5125985978557,40.714702,-73.998573,POINT (-73.998573 40.714702),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
240,0aAJxKYZdgQxD7oznXnc4w,something-sweet-staten-island-2,Something Sweet,https://s3-media3.fl.yelpcdn.com/bphoto/d-G9s-ROuIKqlnZ6jx0wHw/o.jpg,False,https://www.yelp.com/biz/something-sweet-staten-island-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,120,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.57155, 'longitude': -74.11216}","['delivery', 'pickup']",$,"{'address1': '314 New Dorp Ln', 'address2': None, 'address3': '', 'city': 'Staten Island', 'zip_code': '10306', 'country': 'US', 'state': 'NY', 'display_address': ['314 New Dorp Ln', 'Staten Island, NY 10306']}",17189878088.0,(718) 987-8088,17907.033305104862,40.57155,-74.11216,POINT (-74.11216 40.57155),169,5.0,Staten Island,085,SI45,New Dorp-Midland Beach,55449518.825,34369.1207359
241,eLyC22lOMqYXdSzsTONuyA,teazzi-tea-shop-flushing,Teazzi Tea Shop,https://s3-media1.fl.yelpcdn.com/bphoto/B78wUKdRRyhWZPpE9ifdNA/o.jpg,False,https://www.yelp.com/biz/teazzi-tea-shop-flushing?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,73,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.76058, 'longitude': -73.83213}","['delivery', 'pickup']",$$,"{'address1': '135-17 38th Ave', 'address2': None, 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['135-17 38th Ave', 'Flushing, NY 11354']}",19292902888.0,(929) 290-2888,14976.442625955568,40.76058,-73.83213,POINT (-73.83213 40.76058),155,4.0,Queens,081,QN22,Flushing,37864244.6349,38368.0678904
